,Arithmancy,Astronomy,Herbology,Defense Against the Dark Arts,Divination,Muggle Studies,Ancient Runes,History of Magic,Transfiguration,Potions,Care of Magical Creatures,Charms,Flying,Hogwarts House
1250,0.4767796112150689,0.7726023980095617,0.6613440289187108,0.22739760199043846,0.8247774401620556,0.3075940278754301,0.3015965517165695,0.7197052318330273,0.7125674749593611,0.5871953056669059,0.6110857798176978,0.5071736216893624,0.38222521387935904,False
1251,0.5752284923371944,0.7826937614879435,0.6282477042252296,0.21730623851205658,0.7511061357215203,0.3856801231673992,0.34884044385726537,0.8805333612122603,0.6390973746956964,0.7058173521569577,0.36057313851179734,0.48581249484149464,0.30620575845746295,False
1252,0.40100211867683216,0.8975524355937322,0.7652103238481913,0.10244756440626794,0.7323418092648861,0.27048002356257805,0.16814120334985438,0.5040597976830477,0.763035387551769,0.40812553480406566,0.45319246259014523,0.39588015759340495,0.508772310765623,False
1253,0.5597250359556469,0.7552943399601392,0.6331041778153104,0.24470566003986083,0.8427421504344582,0.10737748015531696,0.27664719110043384,0.725300811983333,0.9040663070430157,0.7172058934641633,0.34213402389534314,0.48081709608829476,0.3146957918964694,False
1257,0.7419621731129085,0.2559476766958079,0.6500458376781522,0.7440523233041922,0.7845833999680153,0.6830822194347789,0.7431906500359622,0.8092233390541632,0.698601938193475,0.7039685999396116,0.5664035926653405,0.8213205887125437,0.2750249706865853,False
1259,0.5647124321482145,0.7047266593254068,0.29778752940586245,0.2952733406745932,0.7386854309931232,0.09472224908136267,0.6321717795052892,0.02770429945012554,0.13186954779125784,0.16727854436045142,0.5402073409976276,0.1940145611634561,0.9150345246884093,True
1260,0.5324219414502884,0.8059351364636727,0.7154457430112321,0.19406486353632718,0.6324964017271709,0.36344497592446495,0.17725450347511468,0.6277116021811993,0.6946377727142569,0.4138119876549038,0.5710629881053063,0.386163638190966,0.39303860685282493,False
1261,0.8174226373660363,0.6542824160159991,0.7040797365250778,0.3457175839840009,0.7249320326243404,0.2873683823398941,0.2467297583986946,0.5797964958547012,0.789173226129717,0.29250986355479336,0.26256903024466594,0.43219856499492726,0.2790854214617623,False
1263,0.519794936826315,0.2473080978965702,0.348405486811799,0.75269190210343,0.10085825470440857,0.23634819311460326,0.24846325504451072,0.5229184935534077,0.8536488908248367,0.7696199755195021,0.4396052603539638,0.28626464664726664,0.3486559256524949,False
1264,0.7617880395280144,0.30827789849418247,0.11240720290979565,0.6917221015058177,0.13183005490697802,0.2827575599313391,0.266809776884121,0.706181402862703,0.7500898605998554,0.8191747235536796,0.44061186003466746,0.1748962263038597,0.13885873105484867,False
1265,0.5495801308321606,0.21012418016576825,0.7854168441004105,0.7898758198342318,0.6971586971586972,0.7552644867060945,0.7028152697648755,0.6516200625784918,0.8118678481374574,0.6582692797198427,0.5129099293322599,0.8757932869521666,0.39783732140530687,False
1266,0.4506982354669595,0.1387438624170258,0.23656202414466587,0.8612561375829743,0.1165307319153473,0.2157372431202513,0.10716210406473567,0.7172134574727698,0.8674077405257722,0.8088673647645094,0.7153709634708831,0.32869044417331705,0.16506709514917273,False
1268,0.5864404682739743,0.671840860359216,0.8543271832504729,0.328159139640784,0.748280825203902,0.2130665970212106,0.18664549634694333,0.6776674624354654,0.7875144685818664,0.3950140490600638,0.6175186545352224,0.5321416319350678,0.3568853954053937,False
1269,0.4913087855496961,0.6655242322138708,0.21940646590838503,0.3344757677861293,0.6906018444479983,0.11153673990133457,0.6539828212907343,0.11383057898529662,0.17704982021359855,0.36233322355045744,0.4938325354699823,0.20738849626538283,0.878143049463673,True
1270,0.4862131357963596,0.7895422087161358,0.6719810590272469,0.2104577912838643,0.7920464843541767,0.31054273985619,0.23143307863487173,0.6630873500679831,0.7363889939825493,0.4918216230125596,0.5099602970413373,0.4662823217234436,0.37490771702783693,False
1271,0.7742449314136368,0.7119483328768085,0.33506904073154403,0.2880516671231917,0.7515859054320593,0.2599573695628649,0.7536927433716067,0.07829089840399368,0.22909683703472708,0.22881624712481857,0.38119299028573445,0.23116113684203426,0.8167368741043124,True
1273,0.4802591899540696,0.8692562190817466,0.2770083533068966,0.13074378091825348,0.7990831067754145,0.4279449332273951,0.6676348097493779,0.28356447262287354,0.31752973902164816,0.49945213874491123,0.6004641885393793,0.2755116535909658,0.7387414773961003,True
1274,0.4258540432704947,0.7699428639762493,0.7852534974084213,0.23005713602375075,0.6813796044565276,0.2956871051346865,0.15852651129711437,0.7739507327804636,0.7085342904448749,0.5397451217756993,0.5436675503365707,0.4868043316288976,0.3770356537977157,False
1277,0.45157199635030854,0.842956633526188,0.31818679707560127,0.15704336647381217,0.799882722959646,0.3348854730645218,0.6458887668307189,0.1507019308087138,0.240822373587919,0.3372680009391193,0.6105352738533046,0.25745140898093793,0.8466799843661789,True
1279,0.38320214032754435,0.7120393162478794,0.860437039877106,0.2879606837521207,0.5827069673223519,0.41099801492766885,0.27372355564591994,0.6593787903579897,0.5726459047341441,0.47104831576609496,0.6758595373879398,0.5105924126310536,0.5398879576149738,False
1280,0.5795972967539397,0.2735911271415779,0.767783877237803,0.7264088728584223,0.785276400661016,0.7854122312656949,0.7541362411045238,0.6787285257185992,0.803336825451383,0.6872001360817092,0.6732464383504073,0.8885889079351998,0.38478742345941724,False
1281,0.472573187139477,0.831595045470974,0.7031991122163872,0.16840495452902607,0.6635748174209712,0.346126641439657,0.10882685840224754,0.728095965405506,0.7258357326292773,0.47424921443072393,0.7372559088791103,0.4030243021068042,0.329765058409693,False
1283,0.4992499574718154,0.846968756189527,0.5817944045438957,0.153031243810473,0.9600191907884216,0.29576558717001195,0.3011074573398923,0.7850120383238398,0.741280867131574,0.6309678392505419,0.6581188794733357,0.509427643078001,0.30431667173318283,False
1284,0.6237492847532592,0.25985506500942407,0.3508722620388253,0.740144934990576,0.1687723226184765,0.29587389443002376,0.2812675954932484,0.5508925243242385,0.7118466363660843,0.6268088564523516,0.46551062869643767,0.29507046167995266,0.32774568984235897,False
1285,0.7297836475264061,0.6181059383516754,0.1611162853205956,0.38189406164832473,0.6719441334825951,0.2785432851290467,0.6339899283496029,0.19501050976101,0.18973366884323897,0.24489443251454174,0.362296117674054,0.18986277111281663,0.6765970382594346,True
1288,0.5640861079751944,0.2026099260011899,0.7761716551764606,0.7973900739988103,0.694706540860387,0.683522854293968,0.5997175309341835,0.6090150663000975,0.7385662016023389,0.4779014083679567,0.8541101742897313,0.8276730605000789,0.3939505797542016,False
1289,0.5326616457634196,0.7389816532463063,0.8375400195042575,0.2610183467536939,0.6622954315262007,0.25868386291340584,0.325100934587639,0.5980662115315929,0.6960976972812172,0.514820379742166,0.5959501410358569,0.478506366227803,0.5189342945238199,False
1290,0.6832578135873684,0.18086387498000384,0.8189772743835342,0.8191361250199963,0.6825523748600671,0.6062840991269425,0.660054675862289,0.7708385058305157,0.670333994195106,0.5921642477094029,0.34731283475667457,0.8495995876564192,0.3549745950406045,False
1291,0.3603606390053044,0.793609146259474,0.6860166123348658,0.20639085374052604,0.8367716829255291,0.1770610097297672,0.44516615700418005,0.8197637313882038,0.741165890094674,0.9547147435872461,0.25243806310828276,0.5650872889364018,0.48451817431710603,False
1292,0.5776719298516926,0.1924901208922029,0.256943534750227,0.8075098791077971,0.3109973879204649,0.19607091881446895,0.2137144447191562,0.7141109434880942,0.7776797246800877,0.7143819795919303,0.28575478294284007,0.3725707297818861,0.1774655838797933,False
1293,0.5704344060745712,0.2795448800920924,0.1095957955957609,0.7204551199079079,0.24350978197132045,0.22861567250622328,0.2781489833011465,0.84375547601565,0.7479927804071291,0.9884097635038425,0.7515286210816757,0.29374679611170806,0.1422677726147566,False
1294,0.3800163926820593,0.31017819917453565,0.6830621972613761,0.6898218008254645,0.793165947012101,0.6905737863384662,0.6392231263801937,0.7657730120252718,0.810977912223805,0.8078575473787759,0.9121269893534021,0.8693933709480814,0.3677856429408955,False
1295,0.5670630808963395,0.2832952083935815,0.1748069672259071,0.7167047916064186,0.15491230875846254,0.3797447704759023,0.3343442193973532,0.6237027633973306,0.7395759332227468,0.8368026744090672,0.6862509171990374,0.26659186014455666,0.271203369957007,False
1296,0.5322286315203439,0.16752165881529751,0.7139669671638578,0.8324783411847027,0.6641078948771256,0.6427592840964449,0.6862953898488837,0.6918203070561156,0.7597549334212709,0.7151385447276365,0.3605901317332415,0.8442257581108555,0.39631736656967914,False
1298,0.8551490032940012,0.1916352032265283,0.7054640633396134,0.8083647967734718,0.8126232741617356,0.9139522399746636,1.0,0.7225393281982074,0.9057730425511945,0.8569689296884633,0.35045053941498705,0.9403541977463717,0.28160420376080253,False
1299,0.5908479346767085,0.3489978502964881,0.7788446170448567,0.651002149703512,0.841995841995842,0.6553345882402563,0.671005201220075,0.6878319526259727,0.8036806405253819,0.6379064557669414,0.37009568248444735,0.8467408630580244,0.373518044035263,False
1300,0.4809473733046719,0.2050253777033716,0.27630665698258755,0.7949746222966285,0.3071592302361533,0.26623372694183967,0.31501890332350235,0.672602453542432,0.7344898010568188,0.7882870640315662,0.5029457352561418,0.4081589454245527,0.2861206409866678,False
1301,0.5857600173205697,0.6760586293110521,0.26100684273210206,0.32394137068894807,0.7464150541073619,0.30378088673191544,0.6954685338163139,0.12280992398806868,0.218943911175606,0.2836349321811004,0.6669105203185122,0.2616166743120172,0.8054457810396491,True
1302,0.6899231399718541,0.7412946462096646,0.7483644823028129,0.25870535379033555,0.8032944186790341,0.05422609713655204,0.5076087438568279,0.4388252133553538,0.8773271807908357,0.6551555418338812,0.5928312107233237,0.4598419798780376,0.5608633343466366,False
1303,0.8089711272288634,0.5933989067935924,0.7331247050562977,0.4066010932064078,0.7853297084066314,0.0816977238410814,0.15191081449942126,0.6885418279660084,0.9777971019021563,0.41642699303114533,0.691302592420237,0.48924728767870884,0.1698006687801277,False
1305,0.7403692992901659,0.3151831371998226,0.16124123345648958,0.6848168628001776,0.1827389519697212,0.32059741638117706,0.27984039515221204,0.6137268311269144,0.763969736272244,0.7193860819972636,0.7156901735053388,0.2048138754962698,0.18684587657966736,False
1306,0.5673723767842507,0.7539180680993043,0.7314500722888985,0.2460819319006958,0.8452476144783837,0.3337864544917395,0.23318755265589672,0.6807742682267713,0.7049945020097089,0.3750353108001227,0.6047059102777763,0.5132812925488998,0.340535024102141,False
1307,0.5702024341586379,0.2307516613221979,0.7187023086094416,0.7692483386778023,0.7442827442827442,0.8544018953394794,0.7078128480319985,0.5932097730547992,0.7292094389012964,0.5140917998483516,0.4646862707107262,0.8535893936067654,0.392387197637556,False
1308,0.5618669099794318,0.2034871961157617,0.5514915884414655,0.7965128038842385,0.6708779785702863,0.7304488208468117,0.7855766872853073,0.6346565360679247,0.7121435566224308,0.7618685448082175,0.481372760489294,0.7815856362494035,0.40812958700655755,False
1309,0.48987829206810696,0.6472945749245642,0.11264177792657838,0.35270542507543584,0.6340956340956341,0.23649068153131225,0.661648998842325,0.25446039865188375,0.20845808621365972,0.5233891188782618,0.23248534117202954,0.20548005967303407,0.759130585834021,True
1310,0.3964477367273402,0.12121937161266545,0.7271130958580998,0.8787806283873347,0.5824937363398901,0.5847287946862081,0.4905674983695204,0.602637052052395,0.6133356736281125,0.4347331558055634,0.4782333598919748,0.7893468363129607,0.4565727189820646,False
1311,0.7049935821103258,0.7094022188061476,0.83216766431544,0.2905977811938525,0.7068607068607069,0.2054913723252907,0.23718302393047028,0.7294142077887689,0.792046091433821,0.48830256729507904,0.44663441992154634,0.4846353729480378,0.3231423980544578,False
1312,0.33945996937970707,0.9216553318072918,0.7661737615832669,0.07834466819270831,0.7492936723705955,0.31492528499041994,0.13256169737904638,0.6478866800612155,0.7069160600863283,0.46519961950053473,0.5886866262028293,0.4282980327774972,0.4591783558431407,False
1314,0.5425668465737749,0.7747954450674127,0.6788615900260959,0.22520455493258737,0.8412495335572258,0.3533714133309766,0.2416242019190603,0.775634968187768,0.6889303877187081,0.48626154939064425,0.25600583624523143,0.5103549108132955,0.3019064576366874,False
1315,0.36224734392156255,0.8336593440969506,0.7008451394094826,0.16634065590304944,0.6740764433072125,0.3204395989774551,0.21794537869621317,0.6315562938856691,0.7077203300986584,0.564908591573195,0.9041455301657982,0.4232939312390134,0.4754635862248665,False
1316,0.43926202001144393,0.770137327284861,0.8530809918381652,0.2298626727151391,0.6489151873767258,0.2566412437791023,0.22762262228624888,0.558427273194918,0.7214947200108018,0.4500015366202179,0.5647068416282964,0.45965444889190965,0.5313979241759673,False
1317,0.5783446484078995,0.24891529819938388,0.22217301774483444,0.7510847018006163,0.00015992323684631984,0.22142163943615112,0.16234846359933863,0.6373165316834424,0.8863845520081561,0.8653935041345624,0.3513718326766891,0.19560071396527573,0.21175142224345334,False
1318,0.635943275134157,0.23092633582787833,0.3108846086103049,0.7690736641721219,0.29569806492883416,0.2300874846521081,0.2809651339152491,0.706324981198335,0.6477211337638324,0.6623764109315813,0.44520415353692894,0.3595067261300851,0.24573326963998787,False
1319,0.44172092232033777,0.7581304239728676,0.775685279029621,0.24186957602713255,0.7078735540274002,0.2605449421692602,0.3098138806042307,0.5565299032904073,0.7224300608562961,0.52567962528802,0.5270186198503211,0.4766074746257667,0.53302644721414,False
1321,0.6222646644912856,0.5962000716959112,0.1487259990855363,0.4037999283040889,0.6259928567620875,0.14193171711061478,0.6445750019665898,0.2506561562138183,0.37245354518213825,0.5526210856708047,0.7214602104281237,0.20890221943483553,0.6811569027663178,True
1323,0.8356788271499931,0.5410180576949241,0.21898611166796378,0.4589819423050759,0.6931073084919239,0.26089495665122686,0.6818477928306697,0.09686711054570143,0.22926408553463185,0.13554932484332172,0.4512344495920814,0.22297799205969143,0.693186259608286,True
1325,0.6939439865146992,0.6938062516954359,0.3052628236885123,0.30619374830456425,0.7528652913268299,0.2561712520020334,0.7584154488975008,0.12731093298231622,0.2639320172882763,0.3419283208582251,0.7780119229331701,0.25924530568954424,0.806922308594259,True
1326,0.72677574501647,0.2712197006559985,0.6775502965904366,0.7287802993440017,0.7907670984594061,0.7189631150024678,0.7071157569143468,0.5842735084293824,0.7212197205887892,0.47576955841626173,0.5440520620633458,0.7852396831287793,0.3566031180787771,False
1327,0.4411487249277021,0.23177680613563478,0.7341433117585606,0.7682231938643653,0.6211951596566981,0.6930090850999079,0.6215156929539095,0.6308241186221643,0.7211582618503593,0.6343642373601529,0.8332153363019812,0.8025304330786692,0.45220827723976204,False
1328,0.7532746702132596,0.8296195846530257,0.29057021548491413,0.17038041534697435,0.7095794018870942,0.33081495896024954,0.7941076154141646,0.2290247329719329,0.26232621108134724,0.49214109228835845,0.3494279464877962,0.19909418041940707,0.7713336518000609,True
1329,0.627190201506271,0.804410003636715,0.20204454543156677,0.19558999636328508,0.6608561223945839,0.2989067410076972,0.6697499869648339,0.24993008899045752,0.2159691394493348,0.459249250427702,0.5143709210790817,0.15789884443855542,0.7484257610630999,True
1330,0.6921732675564078,0.7953910339753718,0.27572656083777,0.20460896602462825,0.6225811610426996,0.08103807952362259,0.7141390221620112,0.1298408417686809,0.24211051221200058,0.4706410332791519,0.3736865176591843,0.11427964238851665,0.8687627567637991,True
1331,0.6111532097180769,0.8381277609797052,0.6406114937093134,0.16187223902029482,0.8452476144783837,0.18900464407501744,0.31179937640286426,0.5112673137592963,0.8482022858200238,0.5112775721766536,0.7854650607883595,0.40592148740145567,0.4197463846788553,False
1332,0.6957301702673863,0.14961042042298703,0.6627606183335728,0.8503895795770131,0.701156778079855,0.6759057215254175,0.6931927241066074,0.7174325170906803,0.6933474232703543,0.5942060001724377,0.2817464841216217,0.8210794373396653,0.31061362748078347,False
1333,0.5402703246060344,0.7285775973115559,0.7251835202309606,0.2714224026884442,0.8449277680046909,0.17801869172029386,0.3782531801183524,0.5798330054831755,0.7995180140039292,0.5820494484288093,0.7659158692916112,0.5205860174875458,0.4687323576670865,False
1334,0.559655444380867,0.08409642517224732,0.6447141586575196,0.9159035748277531,0.6119729196652274,0.773427404221625,0.7248985520838798,0.673530066767031,0.7384879594850174,0.6854768433145644,0.5792672480357243,0.8512862435915222,0.36105441438311553,False
1336,0.39320012990427294,0.24864848597630665,0.9186275656620732,0.7513515140236935,0.7117650194573272,0.8424506275297277,0.6248146456650534,0.5826581463173637,0.8918101340737682,0.5740571002978541,0.4993815726374915,0.9351061374849178,0.4517088635080558,False
1337,0.725476702287243,0.6161580051031901,0.7927282617808071,0.38384199489681003,0.6018444479982942,0.307273033693593,0.32818880487264196,0.4546363928306624,0.714683972600353,0.29565126444224105,0.39213437296128284,0.4354017514495748,0.46708212098840496,False
1338,0.6733294155854198,0.16543239384882213,0.8627308353308302,0.834567606151178,0.7608614531691454,0.7819670005965561,0.7184841525175069,0.7105327804774162,0.7584190288852303,0.5395461430686821,0.4407248838170869,0.9381650261448516,0.3427063881530377,False
1340,0.5773858311553748,0.24380796996720352,0.3753471341752981,0.7561920300327967,0.22922330614638312,0.27147005667520563,0.2881627121818862,0.6364853996606125,0.6431878310307108,0.6448364432911147,0.5258637218002076,0.35404530726166084,0.32835367177661007,False
1341,0.8231214141007995,0.27259727874463885,0.7853104427346921,0.7274027212553612,0.841995841995842,0.626719970697177,0.7181939567607137,0.7557669963528237,0.7739853109688569,0.5918043760491137,0.3091346929440902,0.8520532116365791,0.2798671125200851,False
1343,0.5498971591172696,0.26668778519757647,0.13975904582059337,0.7333122148024237,0.09973879204648438,0.333826610065418,0.2618359933199057,0.7096338776367467,0.7589770157090506,0.902288638144133,0.5565766704392334,0.2419407997242061,0.20764754418725845,False
1344,0.3498755084051158,0.20560144632145846,0.7665833560575858,0.7943985536785417,0.6798869875792953,0.7137314577440459,0.5981998674093781,0.5431388994741064,0.7350207640557775,0.5265122968975364,0.737314616639115,0.8512402030500178,0.4981977678377557,False
1346,0.5300248983189768,0.1999405658019537,0.15895221415667213,0.8000594341980465,0.28258435950743643,0.19531021713819466,0.16454652616123716,0.8453476149286027,0.7883676365036117,0.8510806984983121,0.573501010836103,0.3507323534184259,0.08978590350458157,False
1347,0.6397553469526622,0.7141864627193579,0.814922389096814,0.2858135372806422,0.7762673916520071,0.28866355197970184,0.14902211764737752,0.6767738369491697,0.7487905975714532,0.2836243431089808,0.302153246673238,0.49949973021365657,0.30281843053806407,False
1348,0.6363066978024527,0.6385124948378177,0.1969020336300799,0.36148750516218237,0.7043019350711658,0.3268638803692288,0.6739359922304802,0.22710370149482814,0.3219833332745163,0.4116751573466617,0.5542971407962941,0.25828575342819593,0.678334129500152,True
1349,0.5024589023088938,0.21954851960523444,0.33536316478451406,0.7804514803947658,0.164934164934165,0.18742462223646153,0.20838250912680276,0.5654327999333257,0.8966795295421084,0.7722862546392784,0.763863822131442,0.322353132076277,0.2949363790333087,False
1350,0.7365340302800675,0.28367943244976973,0.33606904682191,0.7163205675502304,0.26147449224372304,0.252225154267496,0.29508707972678955,0.6241808008213962,0.6415874290088168,0.5786545726136085,0.21683475347433218,0.29823518743834426,0.2711382290354801,False
1352,0.537061379768956,0.2716131893857182,0.7678768104482638,0.7283868106142819,0.7718961565115411,0.6772541573802413,0.7835778673821221,0.6908054310284597,0.8108430533644801,0.8049094616233032,0.5077364037686961,0.8856942492556317,0.4354887740478569,False
1353,0.5489847362479315,0.11210146849220201,0.701998586727068,0.8878985315077982,0.6065888373580682,0.8064787399196763,0.7038559867862005,0.6863457941199202,0.8161369171834975,0.7127053098274356,0.5357955080513485,0.8692538456485227,0.34390063838103097,False
1354,0.43792431529622816,0.858544209438487,0.8172219967681593,0.14145579056151292,0.653552961245269,0.262067958523617,0.27927689049510246,0.6712503032865414,0.7125889676244829,0.6400085239232698,0.431390734357031,0.4404036071079861,0.5149606983106788,False
1355,0.369237430988355,0.20637449036594385,0.7407043330376547,0.7936255096340563,0.6577642731488885,0.7439585095109357,0.5936970175971819,0.6712448085135273,0.8739512600064613,0.7221090629947751,0.47154619417181604,0.870568246961465,0.3843748642897469,False
1357,0.5961446267571873,0.6931119744540206,0.7682306253826015,0.30688802554597955,0.7975904898981822,0.2309935955613629,0.2654140640050735,0.6145503400226571,0.7738937792519066,0.41785968103065874,0.6166492868165748,0.5130367723559119,0.38732791939896644,False
1358,0.5355303651237957,1.0,0.35483719846873196,0.0,0.7312223466069621,0.15938073446477247,0.6877397286823242,0.1527580299834255,0.16948522121780052,0.4529569460029,0.3469064420577183,0.1291167683582451,0.9501020541103921,True
1359,0.5537942873049503,0.18063353313279032,0.8327014869571194,0.8193664668672098,0.7035556266325497,0.7702990282267669,0.747370141077879,0.649513695913396,0.7745589521466585,0.6441347227818621,0.3329648331169909,0.9143429762065854,0.43251400529812833,False
1360,0.3987442586950806,0.8728460197416882,0.7546026960780037,0.12715398025831173,0.7532917532917532,0.3213532573552275,0.13765165870178178,0.7207404839039934,0.7140781556010545,0.4874685934107647,0.40296578425434104,0.45326435861314696,0.38997698354106053,False
1361,0.6962482408796375,0.18808114607579585,0.1064941561101182,0.8119188539242043,0.08945039714270483,0.28893707244493483,0.14606571129092477,0.7523740079541393,0.7663497781096307,0.7414788484722449,0.5739886805398015,0.21385270058656725,0.0620358709341208,False
1362,0.5876312574424323,0.7187904178349407,0.3063631950535214,0.28120958216505937,0.8411962258116105,0.3276412393755986,0.6655701578872834,0.15331797058072372,0.2427322333497441,0.22916996847739818,0.40467590882769194,0.3027339659603191,0.7681634602857516,True
1363,0.7085040904381176,0.6511546249059611,0.2126510275248924,0.34884537509403907,0.6229543152620075,0.10074221618406576,0.6498983871692768,0.10506353695072881,0.202771599568155,0.2983448751622364,0.5858832550204942,0.13771034772399704,0.8009944847353108,True
1364,0.534084406847811,0.3829555412015682,0.7557970327358223,0.617044458798432,0.8703555626632549,0.8526016535167372,0.7329988555523641,0.6479406003219823,0.9533425930554942,0.7320875491295987,0.1570499318246578,0.8914734601544385,0.3496764667564164,False
1365,0.40847161436988694,0.8942973041734382,0.7711219948797813,0.10570269582656183,0.6595767364998135,0.44177827747325377,0.13898248597110693,0.7053298082048316,0.608283596600926,0.4121214569711964,0.5448174557162384,0.41366135160431705,0.42220002605636864,False
1366,0.667189892210383,0.6206170968849278,0.6611760391067054,0.3793829031150723,0.7881017111786343,0.1126191936917951,0.22119668517706564,0.68077923607149,0.9291938428953608,0.5473532918554341,0.7588145273379592,0.49241089049706416,0.2504885569114518,False
1367,0.46945703106877196,0.17933399697604677,0.3686022973659131,0.8206660030239533,0.16440108747801058,0.26466323156023797,0.2401573084190572,0.521068836643588,0.8337537721171565,0.6902437525821884,0.5165707097744832,0.3614207774226175,0.3436183610544144,False
1368,0.42681286052301937,0.356343947935232,0.676472787675558,0.6436560520647682,0.7969507969507968,0.706880890107882,0.6817834964539972,0.5881396651584184,0.7973779835234232,0.6855636304821566,0.5724627745228633,0.8110122799107714,0.454249359447605,False
1369,0.5761795771925212,0.7942006662362865,0.7108851309767322,0.20579933376371357,0.7947118716349486,0.2406047244394926,0.22974247243395898,0.7167771967402965,0.785830632850343,0.5375461407387606,0.6873058698934149,0.4655338821889923,0.33108959048074,False
1370,0.5181865982091768,0.823396974848495,0.17958815671501127,0.1766030251515051,0.6870835332373794,0.37331564938824136,0.6360636603925138,0.22104784169319325,0.08984690776849209,0.3386036206187286,0.5353143182540792,0.1614905681458969,0.795500933686542,True
1373,0.5848321296568362,0.748222953077381,0.7298732899684011,0.2517770469226191,0.7550509088970628,0.19000142091316233,0.26199830955915143,0.62448532673259,0.8249334268456932,0.5357585239367242,0.5618681022264392,0.45909438254861407,0.38902158335866593,False
1374,0.5659186861110681,0.2343247256177853,0.1787773436459321,0.7656752743822149,0.124526893757663,0.25925941599244867,0.18919697601158314,0.7416240570243421,0.7828036932893884,0.8436028469603761,0.4981646120572008,0.2621949884309107,0.16354714031354498,False
1375,0.7226543773100537,0.7580998469847755,0.6879570373710407,0.2419001530152246,0.8221653606268992,0.20290389768104103,0.18321307613187246,0.5806554073312085,0.8641896656084821,0.3403674868876367,0.7374342249998104,0.42124260052699636,0.2797368306770313,False
1377,0.8282479934429272,0.8169552235901005,0.4096244186106961,0.18304477640989952,0.7501465963004424,0.19372520112717534,0.8276380046152653,0.09914450362537859,0.3142080046794098,0.40326398117002676,0.7131929350578005,0.21352339842080972,0.8582099274764408,True
1378,0.5611555294372361,0.18720464054771085,0.666969568502417,0.8127953594522894,0.6529132682978838,0.6991280985270166,0.6477670057572021,0.6872575379533253,0.687525855319237,0.6128595293224824,0.6847198558520545,0.8015523523067153,0.36739479741173403,False
1381,0.6403816711256823,0.2874911517567223,0.7290306177911474,0.7125088482432779,0.8364518364518365,0.8021308886416645,0.8226583741576688,0.5619152332369209,0.763494666519282,0.5915362615586667,0.7230798364701143,0.8647648928518696,0.4339253919312112,False
1384,0.5087994680110728,0.24195016182521312,0.7833666042973926,0.758049838174787,0.7362332746948131,0.7054891250608764,0.6366558728058506,0.6837793740947139,0.7973178988708574,0.6305825731317259,0.4151491385105473,0.8706942969805831,0.380900681808312,False
1386,0.577099732459057,0.7599877127003147,0.731061066057397,0.24001228729968524,0.8061197291966522,0.25944529666488547,0.25706712093336553,0.6869691783474683,0.7578571293679748,0.4907818160228615,0.5791227842881788,0.4920779387761863,0.3572762409345551,False
1387,0.7943646289222585,0.1959401786520871,0.6346542655998638,0.8040598213479131,0.7071805533343994,0.7673488097598987,0.6368273851341778,0.6151013687961565,0.6887670172247538,0.3805270746534132,0.5916571901515476,0.7539784361824751,0.2696834151213792,False
1388,0.5143049348158916,0.26536489085939025,0.8000960024865218,0.7346351091406099,0.7322885015192707,0.6997963079984303,0.5537893534356182,0.6201227833810754,0.6728401329869673,0.4055548818060552,0.380115297624381,0.8230577769492976,0.41225517870326145,False
1389,0.1640892009340736,0.2532801167102656,0.6172564137791294,0.7467198832897345,0.6186363878671571,0.44298714522037186,0.44815067257188457,0.7027400374984769,0.7428197982545232,0.7930337245128548,0.47360344995935305,0.7557973183068983,0.4648239023754723,False
1390,0.542559114176577,0.7926669748834934,0.3779936450486131,0.2073330251165066,0.8127298896529666,0.315160392194038,0.8211805731419172,0.1427314000743077,0.33913959763546186,0.5106877434256634,0.7110433800128306,0.32490866286476594,0.8834194641073524,True
1392,0.5188129223821969,0.2988472077497326,0.8016835813146844,0.7011527922502675,0.8200330508022817,0.7702329651527007,0.7134046291546047,0.6399281672481335,0.8300648657579566,0.6412508833529025,0.3439474194065036,0.9007242401766615,0.4095409736396404,False
1393,0.5485517220048559,0.1791090588644187,0.2230759333064112,0.8208909411355816,0.2693107308491924,0.2184103125970024,0.193404628698608,0.8254149653175614,0.6969291523927335,0.7672017470860747,0.7223202120987121,0.3700707845252125,0.1427454727059539,False
1395,0.7605663207707654,0.5346891065047736,0.775597724253014,0.46531089349522653,0.6784476784476785,0.12254986814088555,0.31802005760105356,0.6659155572984585,0.864827897221044,0.5442682569973788,0.628539840658078,0.5187393425972138,0.322338993355626,False
1397,0.8366531091969133,0.8332422751994937,0.19874914436569352,0.1667577248005064,0.5510421664267818,0.22105093307290954,0.687983110446844,0.16002129463697323,0.08796313815803694,0.3191958054665714,0.2575720111482145,0.017975743372267525,0.7961740565423199,True
1399,0.5314012650201816,0.6298733894205558,0.1543693755619429,0.37012661057944424,0.683511914281145,0.22006842195784412,0.5803835881107448,0.17789361408058746,0.18966408621514239,0.2909737999526642,0.3399413728337693,0.20580683522370982,0.7454292786728623,True
1400,0.6231306929774368,0.741503711641143,0.232148822521365,0.258496288358857,0.7044618583080121,0.2115108101003541,0.645574451065861,0.15505545434689272,0.1651559850060939,0.29373330931948116,0.21431500795117875,0.17561069690220163,0.8018630303556694,True
1401,0.5414688461716901,0.19543766124413953,0.15606332111730742,0.8045623387558607,0.2042219734527427,0.3236335856500268,0.23966280745163074,0.7419293958579771,0.730743406929952,0.8005460096760145,0.37837968746235806,0.32344154170683537,0.1664350545012377,False
